DATE,OPPONENT,RESULT,FPTS,G,P,+/-,PLUSMINUS,SOG,PPG,PPA,SHG,SHA,GW,PM,TOI,PPTOI,SHTOI,NAME,POSITION
9-Nov-22,vs VAN,W 5-2,—,0,0,0,0,2,0,0,0,0,0,0,14:29,1:14,0:00,evgenii dadonov,winger
8-Nov-22,@DET,W 3-2,-1,0,0,-1,-1,0,0,0,0,0,0,0,13:02,0:00,0:03,evgenii dadonov,winger
27-Oct-22,@BUF,W 3-2,—,0,0,0,0,2,0,0,0,0,0,0,11:55,1:54,2:46,evgenii dadonov,winger
25-Oct-22,vs MIN,L 3-1,—,0,0,0,0,2,0,0,0,0,0,0,12:37,0:00,1:44,evgenii dadonov,winger
22-Oct-22,vs DAL,L 5-2,—,0,0,0,0,0,0,0,0,0,0,0,13:08,0:45,1:14,evgenii dadonov,winger
20-Oct-22,vs ARI,W 6-2,—,0,0,0,0,1,0,0,0,0,0,0,16:54,0:00,2:41,evgenii dadonov,winger
17-Oct-22,vs PIT,W 3-2,-1,0,0,-1,-1,2,0,0,0,0,0,0,14:41,0:00,2:44,evgenii dadonov,winger
15-Oct-22,@WAS,L 3-1,—,0,0,0,0,0,0,0,0,0,0,0,15:29,0:00,2:02,evgenii dadonov,winger
14-Oct-22,@DET,L 3-0,-1,0,0,-1,-1,2,0,0,0,0,0,0,12:02,0:40,1:36,evgenii dadonov,winger
12-Oct-22,vs TOR,W 4-3,-1,0,0,-1,-1,1,0,0,0,0,0,0,11:04,0:57,2:49,evgenii dadonov,winger
17-Nov-22,@CLB,L 6-4,—,1,2,-1,-1,2,0,1,0,0,0,0,15:31,1:01,0:00,brendan gallagher,winger
15-Nov-22,vs NJ,L 5-1,-2,0,0,-2,-2,1,0,0,0,0,0,0,16:40,1:19,0:00,brendan gallagher,winger
12-Nov-22,vs PIT,W 5-4,0.5,0,0,0,0,5,0,0,0,0,0,2,14:38,3:49,0:00,brendan gallagher,winger
9-Nov-22,vs VAN,W 5-2,1.5,0,0,1,1,1,0,0,0,0,0,2,15:38,2:06,0:00,brendan gallagher,winger
8-Nov-22,@DET,W 3-2,5,0,2,1,1,5,0,0,0,0,0,0,11:12,0:31,0:00,brendan gallagher,winger
5-Nov-22,vs LV,L 6-4,—,0,0,0,0,2,0,0,0,0,0,0,11:27,0:00,0:00,brendan gallagher,winger
3-Nov-22,@WPG,L 3-2,-1,0,0,-1,-1,2,0,0,0,0,0,0,14:39,1:00,0:01,brendan gallagher,winger
1-Nov-22,@MIN,T 0-0,-2,0,0,-2,-2,4,0,0,0,0,0,0,12:49,0:50,0:00,brendan gallagher,winger
29-Oct-22,@STL,W 7-4,3,0,1,1,1,3,0,1,0,0,0,0,15:34,1:07,0:00,brendan gallagher,winger
27-Oct-22,@BUF,W 3-2,5,1,1,2,2,5,0,0,0,0,0,0,13:41,2:13,0:00,brendan gallagher,winger
25-Oct-22,vs MIN,L 3-1,-1,0,0,-1,-1,1,0,0,0,0,0,0,14:59,1:38,0:00,brendan gallagher,winger
22-Oct-22,vs DAL,L 5-2,0.5,0,0,0,0,3,0,0,0,0,0,2,11:36,2:14,0:00,brendan gallagher,winger
20-Oct-22,vs ARI,W 6-2,3,1,1,0,0,1,0,0,0,0,1,0,15:17,1:08,0:00,brendan gallagher,winger
17-Oct-22,vs PIT,W 3-2,—,0,0,0,0,1,0,0,0,0,0,0,15:29,1:43,0:00,brendan gallagher,winger
15-Oct-22,@WAS,L 3-1,1,0,0,0,0,3,0,0,0,0,0,4,16:45,2:18,0:00,brendan gallagher,winger
14-Oct-22,@DET,L 3-0,-2,0,0,-2,-2,3,0,0,0,0,0,0,14:20,2:15,0:00,brendan gallagher,winger
12-Oct-22,vs TOR,W 4-3,-1,0,0,-1,-1,0,0,0,0,0,0,0,15:27,3:17,0:01,brendan gallagher,winger
17-Nov-22,@CLB,L 6-4,—,0,0,0,0,2,0,0,0,0,0,0,9:40,0:00,0:48,michael pezzetta,winger
15-Nov-22,vs NJ,L 5-1,-1,0,0,-1,-1,1,0,0,0,0,0,0,9:19,0:00,0:24,michael pezzetta,winger
9-Nov-22,vs VAN,W 5-2,—,0,0,0,0,3,0,0,0,0,0,0,9:42,0:00,0:00,michael pezzetta,winger
29-Oct-22,@STL,W 7-4,—,0,0,0,0,0,0,0,0,0,0,0,11:04,0:00,0:00,michael pezzetta,winger
17-Nov-22,@CLB,L 6-4,—,0,1,0,0,2,0,0,0,0,0,2,10:33,1:11,0:00,juraj slafkovsky,winger
15-Nov-22,vs NJ,L 5-1,-1,0,0,-1,-1,4,0,0,0,0,0,0,12:24,1:59,0:00,juraj slafkovsky,winger
8-Nov-22,@DET,W 3-2,3.75,0,0,0,0,1,0,0,0,0,0,15,10:33,0:31,0:00,juraj slafkovsky,winger
5-Nov-22,vs LV,L 6-4,3,1,1,0,0,3,0,0,0,0,0,0,11:34,0:00,0:00,juraj slafkovsky,winger
3-Nov-22,@WPG,L 3-2,—,0,0,0,0,1,0,0,0,0,0,0,8:18,0:50,0:00,juraj slafkovsky,winger
1-Nov-22,@MIN,T 0-0,0.5,0,0,0,0,0,0,0,0,0,0,2,12:26,0:50,0:00,juraj slafkovsky,winger
29-Oct-22,@STL,W 7-4,5,1,1,0,0,1,1,0,0,0,0,0,10:23,1:03,0:00,juraj slafkovsky,winger
20-Oct-22,vs ARI,W 6-2,4.5,1,1,1,1,3,0,0,0,0,0,2,14:26,0:00,0:00,juraj slafkovsky,winger
17-Oct-22,vs PIT,W 3-2,—,0,0,0,0,0,0,0,0,0,0,0,9:52,0:00,0:00,juraj slafkovsky,winger
15-Oct-22,@WAS,L 3-1,1,0,0,1,1,0,0,0,0,0,0,0,12:41,0:00,0:00,juraj slafkovsky,winger
14-Oct-22,@DET,L 3-0,-2,0,0,-2,-2,0,0,0,0,0,0,0,9:37,0:00,0:00,juraj slafkovsky,winger
12-Oct-22,vs TOR,W 4-3,—,0,0,0,0,1,0,0,0,0,0,0,10:34,0:00,0:00,juraj slafkovsky,winger
17-Nov-22,@CLB,L 6-4,—,0,0,0,0,3,0,0,0,0,0,0,17:15,0:14,0:51,joel edmundson,defense
15-Nov-22,vs NJ,L 5-1,1,0,0,1,1,1,0,0,0,0,0,0,18:52,0:00,2:33,joel edmundson,defense
12-Nov-22,vs PIT,W 5-4,-1,0,0,-1,-1,4,0,0,0,0,0,0,18:24,0:11,3:33,joel edmundson,defense
9-Nov-22,vs VAN,W 5-2,—,0,0,0,0,0,0,0,0,0,0,0,19:42,0:00,2:21,joel edmundson,defense
8-Nov-22,@DET,W 3-2,-2,0,0,-2,-2,1,0,0,0,0,0,0,23:32,0:00,8:12,joel edmundson,defense
5-Nov-22,vs LV,L 6-4,3,0,1,0,0,5,0,0,0,0,0,0,22:29,0:00,4:38,joel edmundson,defense
3-Nov-22,@WPG,L 3-2,—,0,0,0,0,0,0,0,0,0,0,0,21:07,0:08,3:53,joel edmundson,defense
17-Nov-22,@CLB,L 6-4,—,0,0,-2,-2,0,0,0,0,0,0,0,22:57,0:07,1:04,kaiden guhle,defense
15-Nov-22,vs NJ,L 5-1,-2,0,0,-2,-2,1,0,0,0,0,0,0,17:37,0:10,0:55,kaiden guhle,defense
12-Nov-22,vs PIT,W 5-4,7,0,2,1,1,0,0,0,0,0,0,0,21:20,0:15,1:46,kaiden guhle,defense
9-Nov-22,vs VAN,W 5-2,0.5,0,0,0,0,1,0,0,0,0,0,2,16:55,0:13,0:33,kaiden guhle,defense
8-Nov-22,@DET,W 3-2,1.5,0,0,1,1,2,0,0,0,0,0,2,22:50,0:00,2:09,kaiden guhle,defense
5-Nov-22,vs LV,L 6-4,7,0,2,1,1,1,0,0,0,0,0,0,22:35,0:00,2:16,kaiden guhle,defense
3-Nov-22,@WPG,L 3-2,1,0,0,1,1,0,0,0,0,0,0,0,19:19,0:00,1:44,kaiden guhle,defense
1-Nov-22,@MIN,T 0-0,-1,0,0,-1,-1,1,0,0,0,0,0,0,18:13,0:00,3:23,kaiden guhle,defense
29-Oct-22,@STL,W 7-4,—,0,0,0,0,1,0,0,0,0,0,0,23:45,0:00,1:17,kaiden guhle,defense
27-Oct-22,@BUF,W 3-2,7,1,1,2,2,2,0,0,0,0,0,0,22:40,0:00,5:03,kaiden guhle,defense
25-Oct-22,vs MIN,L 3-1,-0.5,0,0,-1,-1,1,0,0,0,0,0,2,17:17,1:24,0:51,kaiden guhle,defense
22-Oct-22,vs DAL,L 5-2,-1,0,0,-1,-1,0,0,0,0,0,0,0,21:06,2:51,1:40,kaiden guhle,defense
20-Oct-22,vs ARI,W 6-2,-0.5,0,0,-1,-1,2,0,0,0,0,0,2,22:19,1:04,2:22,kaiden guhle,defense
17-Oct-22,vs PIT,W 3-2,7,0,2,1,1,3,0,0,0,0,0,0,24:43:00,1:54,2:54,kaiden guhle,defense
15-Oct-22,@WAS,L 3-1,-0.75,0,0,-2,-2,0,0,0,0,0,0,5,20:29,0:28,2:10,kaiden guhle,defense
14-Oct-22,@DET,L 3-0,-1,0,0,-1,-1,1,0,0,0,0,0,0,16:09,0:55,2:36,kaiden guhle,defense
12-Oct-22,vs TOR,W 4-3,—,0,0,0,0,0,0,0,0,0,0,0,22:34,0:27,3:43,kaiden guhle,defense
17-Nov-22,@CLB,L 6-4,—,1,1,-1,-1,3,0,0,0,0,0,0,16:44,0:00,0:08,jordan harris,defense
15-Nov-22,vs NJ,L 5-1,-1,0,0,-1,-1,1,0,0,0,0,0,0,17:37,0:00,0:00,jordan harris,defense
12-Nov-22,vs PIT,W 5-4,-2,0,0,-2,-2,1,0,0,0,0,0,0,14:47,0:00,0:59,jordan harris,defense
9-Nov-22,vs VAN,W 5-2,2,0,0,2,2,0,0,0,0,0,0,0,18:28,0:00,1:04,jordan harris,defense
8-Nov-22,@DET,W 3-2,4.5,0,1,1,1,0,0,0,0,0,0,2,16:54,0:00,1:06,jordan harris,defense
5-Nov-22,vs LV,L 6-4,-0.5,0,0,-1,-1,0,0,0,0,0,0,2,21:54,0:00,1:38,jordan harris,defense
3-Nov-22,@WPG,L 3-2,-1,0,0,-1,-1,0,0,0,0,0,0,0,19:29,0:13,2:24,jordan harris,defense
1-Nov-22,@MIN,T 0-0,-1,0,0,-1,-1,1,0,0,0,0,0,0,21:10,0:00,2:01,jordan harris,defense
29-Oct-22,@STL,W 7-4,9,0,2,3,3,1,0,0,0,0,0,0,20:33,0:00,0:49,jordan harris,defense
27-Oct-22,@BUF,W 3-2,—,0,0,0,0,1,0,0,0,0,0,0,19:23,0:06,2:51,jordan harris,defense
25-Oct-22,vs MIN,L 3-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,25:39:00,0:00,3:33,jordan harris,defense
22-Oct-22,vs DAL,L 5-2,-1,0,0,-1,-1,2,0,0,0,0,0,0,22:17,0:04,0:50,jordan harris,defense
20-Oct-22,vs ARI,W 6-2,3,0,0,3,3,4,0,0,0,0,0,0,21:31,0:00,3:26,jordan harris,defense
17-Oct-22,vs PIT,W 3-2,—,0,0,0,0,4,0,0,0,0,0,0,20:45,0:06,2:47,jordan harris,defense
15-Oct-22,@WAS,L 3-1,—,0,0,0,0,0,0,0,0,0,0,0,15:35,0:00,1:09,jordan harris,defense
14-Oct-22,@DET,L 3-0,—,0,0,0,0,4,0,0,0,0,0,0,21:28,0:06,1:53,jordan harris,defense
12-Oct-22,vs TOR,W 4-3,5.5,0,1,2,2,4,0,0,0,0,0,2,19:41,0:00,2:08,jordan harris,defense
17-Nov-22,@CLB,L 6-4,—,0,1,0,0,3,0,0,0,0,0,0,15:31,0:00,1:00,johnathan kovacevic,defense
15-Nov-22,vs NJ,L 5-1,-1,0,0,-1,-1,1,0,0,0,0,0,0,16:30,0:00,0:35,johnathan kovacevic,defense
12-Nov-22,vs PIT,W 5-4,0.5,0,0,0,0,1,0,0,0,0,0,2,14:32,0:00,1:38,johnathan kovacevic,defense
9-Nov-22,vs VAN,W 5-2,5,0,1,2,2,1,0,0,0,0,0,0,17:08,0:00,1:40,johnathan kovacevic,defense
8-Nov-22,@DET,W 3-2,1,0,0,1,1,4,0,0,0,0,0,0,20:43,0:00,4:59,johnathan kovacevic,defense
3-Nov-22,@WPG,L 3-2,0.5,0,0,0,0,0,0,0,0,0,0,2,14:28,0:00,1:30,johnathan kovacevic,defense
1-Nov-22,@MIN,T 0-0,-1,0,0,-1,-1,1,0,0,0,0,0,0,20:32,0:00,2:49,johnathan kovacevic,defense
29-Oct-22,@STL,W 7-4,3,0,0,3,3,1,0,0,0,0,0,0,17:53,0:00,0:51,johnathan kovacevic,defense
27-Oct-22,@BUF,W 3-2,—,0,0,0,0,1,0,0,0,0,0,0,16:46,0:00,2:49,johnathan kovacevic,defense
25-Oct-22,vs MIN,L 3-1,-1,0,0,-1,-1,1,0,0,0,0,0,0,16:21,0:00,0:51,johnathan kovacevic,defense
22-Oct-22,vs DAL,L 5-2,—,0,0,0,0,5,0,0,0,0,0,0,16:56,0:00,0:44,johnathan kovacevic,defense
20-Oct-22,vs ARI,W 6-2,2,0,0,2,2,1,0,0,0,0,0,0,17:35,0:00,1:49,johnathan kovacevic,defense
17-Oct-22,vs PIT,W 3-2,-1,0,0,-1,-1,1,0,0,0,0,0,0,18:11,0:00,2:34,johnathan kovacevic,defense
15-Oct-22,@WAS,L 3-1,—,0,0,0,0,3,0,0,0,0,0,0,16:11,0:00,0:40,johnathan kovacevic,defense
14-Oct-22,@DET,L 3-0,—,0,0,0,0,2,0,0,0,0,0,0,18:32,0:00,2:41,johnathan kovacevic,defense
12-Oct-22,vs TOR,W 4-3,—,0,0,0,0,0,0,0,0,0,0,0,19:06,0:00,3:00,johnathan kovacevic,defense
17-Nov-22,@CLB,L 6-4,—,0,0,-2,-2,3,0,0,0,0,0,0,21:49,0:07,0:52,david savard,defense
15-Nov-22,vs NJ,L 5-1,2,0,1,-1,-1,0,0,0,0,0,0,0,18:54,0:02,2:51,david savard,defense
12-Nov-22,vs PIT,W 5-4,3.5,0,0,3,3,2,0,0,0,0,0,2,21:56,0:17,2:33,david savard,defense
9-Nov-22,vs VAN,W 5-2,—,0,0,0,0,1,0,0,0,0,0,0,18:51,0:13,2:23,david savard,defense
8-Nov-22,@DET,W 3-2,4,0,0,1,1,1,0,0,0,0,0,12,23:20,0:00,6:21,david savard,defense
5-Nov-22,vs LV,L 6-4,1,0,0,1,1,0,0,0,0,0,0,0,25:44:00,0:00,5:02,david savard,defense
3-Nov-22,@WPG,L 3-2,4,0,1,1,1,0,0,0,0,0,0,0,25:29:00,0:00,4:48,david savard,defense
1-Nov-22,@MIN,T 0-0,-1,0,0,-1,-1,2,0,0,0,0,0,0,20:16,0:00,3:23,david savard,defense
29-Oct-22,@STL,W 7-4,—,0,0,0,0,1,0,0,0,0,0,0,23:20,0:00,1:18,david savard,defense
27-Oct-22,@BUF,W 3-2,8,0,2,2,2,0,0,0,0,0,0,0,22:49,0:00,5:11,david savard,defense
25-Oct-22,vs MIN,L 3-1,—,0,0,0,0,0,0,0,0,0,0,0,22:59,0:02,3:59,david savard,defense
22-Oct-22,vs DAL,L 5-2,-2,0,0,-2,-2,0,0,0,0,0,0,0,19:31,0:01,1:46,david savard,defense
20-Oct-22,vs ARI,W 6-2,2.5,0,1,-1,-1,0,0,0,0,0,0,2,20:37,0:00,2:59,david savard,defense
17-Oct-22,vs PIT,W 3-2,-1,0,0,-1,-1,1,0,0,0,0,0,0,22:37,0:00,3:11,david savard,defense
15-Oct-22,@WAS,L 3-1,-2,0,0,-2,-2,2,0,0,0,0,0,0,24:43:00,0:00,2:31,david savard,defense
14-Oct-22,@DET,L 3-0,—,0,0,0,0,0,0,0,0,0,0,0,23:06,0:16,4:36,david savard,defense
12-Oct-22,vs TOR,W 4-3,3,0,1,0,0,0,0,0,0,0,0,0,22:29,0:18,3:40,david savard,defense
5-Nov-22,vs LV,L 6-4,-2,0,0,-2,-2,2,0,0,0,0,0,0,12:20,0:00,0:00,chris wideman,defense
1-Nov-22,@MIN,T 0-0,6,0,1,0,0,3,0,1,0,0,0,12,16:00,1:06,0:00,chris wideman,defense
29-Oct-22,@STL,W 7-4,2,0,1,-1,-1,1,0,1,0,0,0,0,12:25,1:06,0:00,chris wideman,defense
27-Oct-22,@BUF,W 3-2,0.5,0,0,0,0,1,0,0,0,0,0,2,15:23,2:40,0:00,chris wideman,defense
25-Oct-22,vs MIN,L 3-1,4.5,0,1,1,1,0,0,0,0,0,0,2,17:37,3:28,0:00,chris wideman,defense
22-Oct-22,vs DAL,L 5-2,1,0,0,1,1,1,0,0,0,0,0,0,18:17,3:01,0:00,chris wideman,defense
20-Oct-22,vs ARI,W 6-2,2,0,0,2,2,2,0,0,0,0,0,0,18:20,0:56,0:00,chris wideman,defense
17-Oct-22,vs PIT,W 3-2,—,0,0,0,0,1,0,0,0,0,0,0,16:04,1:54,0:00,chris wideman,defense
15-Oct-22,@WAS,L 3-1,1,0,0,1,1,3,0,0,0,0,0,0,18:34,3:38,0:00,chris wideman,defense
14-Oct-22,@DET,L 3-0,-2,0,0,-2,-2,1,0,0,0,0,0,0,16:47,3:34,0:04,chris wideman,defense
12-Oct-22,vs TOR,W 4-3,0.5,0,0,0,0,1,0,0,0,0,0,2,15:26,4:26,0:00,chris wideman,defense
17-Nov-22,@CLB,L 6-4,—,0,0,1,1,3,0,0,0,0,0,5,15:50,0:46,0:05,arber xhekaj,defense
15-Nov-22,vs NJ,L 5-1,0.5,0,0,0,0,1,0,0,0,0,0,2,19:36,1:11,0:00,arber xhekaj,defense
12-Nov-22,vs PIT,W 5-4,—,0,0,0,0,3,0,0,0,0,0,0,18:12,4:13,0:00,arber xhekaj,defense
9-Nov-22,vs VAN,W 5-2,5.5,1,1,0,0,2,0,0,0,0,0,2,19:19,2:06,0:00,arber xhekaj,defense
8-Nov-22,@DET,W 3-2,-1.5,0,0,-2,-2,2,0,0,0,0,0,2,15:48,0:31,0:00,arber xhekaj,defense
5-Nov-22,vs LV,L 6-4,—,0,0,-1,-1,2,0,0,0,0,0,4,13:27,0:00,0:12,arber xhekaj,defense
3-Nov-22,@WPG,L 3-2,—,0,0,0,0,1,0,0,0,0,0,0,19:02,1:19,0:01,arber xhekaj,defense
1-Nov-22,@MIN,T 0-0,2.5,0,0,0,0,3,0,0,0,0,0,10,17:36,0:00,0:48,arber xhekaj,defense
29-Oct-22,@STL,W 7-4,-1,0,0,-1,-1,1,0,0,0,0,0,0,12:53,0:00,0:00,arber xhekaj,defense
27-Oct-22,@BUF,W 3-2,—,0,0,0,0,3,0,0,0,0,0,0,14:10,0:21,0:00,arber xhekaj,defense
25-Oct-22,vs MIN,L 3-1,0.5,0,0,0,0,2,0,0,0,0,0,2,14:32,0:00,0:25,arber xhekaj,defense
22-Oct-22,vs DAL,L 5-2,9,1,2,1,1,1,0,0,0,0,0,0,16:12,0:00,0:03,arber xhekaj,defense
20-Oct-22,vs ARI,W 6-2,2.25,0,0,1,1,3,0,0,0,0,0,5,17:40,0:00,1:23,arber xhekaj,defense
17-Oct-22,vs PIT,W 3-2,1,0,0,0,0,1,0,0,0,0,0,4,15:59,0:06,0:00,arber xhekaj,defense
15-Oct-22,@WAS,L 3-1,4.5,0,1,1,1,0,0,0,0,0,0,2,15:05,0:00,0:00,arber xhekaj,defense
14-Oct-22,@DET,L 3-0,-0.5,0,0,-1,-1,2,0,0,0,0,0,2,14:02,0:00,0:10,arber xhekaj,defense
12-Oct-22,vs TOR,W 4-3,—,0,0,0,0,2,0,0,0,0,0,0,12:47,0:00,1:02,arber xhekaj,defense